date,Visibility,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,StationPressure,Altimeter,WetBulbCelsius
1/10/2010 9:00,10.0,30.0,-1.0,23.0,9.0,0.0,0.0,3.0,0.0,0.0,30.33,0.0
1/10/2010 10:00,0.0,0.0,2.0,26.0,9.0,-13.0,0.0,0.0,0.0,21.64,30.34,-3.1
1/10/2010 11:00,10.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,21.63,0.0,0.3
1/10/2010 12:00,0.0,43.0,6.0,0.0,0.0,-7.0,38.0,6.0,0.0,21.61,30.3,0.5
1/10/2010 13:00,10.0,43.0,6.0,0.0,19.0,-7.0,0.0,9.0,300.0,21.59,0.0,0.5
1/10/2010 14:00,10.0,41.0,5.0,30.0,14.0,-10.0,33.0,9.0,290.0,0.0,30.28,0.0
1/10/2010 15:00,10.0,0.0,0.0,29.0,14.0,-10.0,36.0,7.0,290.0,21.61,30.3,-1.4
1/10/2010 16:00,10.0,0.0,0.0,0.0,14.0,-10.0,40.0,7.0,300.0,21.62,30.31,0.0
1/10/2010 17:00,0.0,34.0,0.0,26.0,14.0,-10.0,44.0,0.0,0.0,21.62,30.31,-3.0
1/10/2010 18:00,10.0,0.0,-1.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/10/2010 19:00,10.0,30.0,0.0,0.0,18.0,-8.0,61.0,0.0,0.0,21.63,30.33,0.0
1/10/2010 20:00,10.0,0.0,0.0,24.0,16.0,-9.0,61.0,0.0,0.0,21.64,30.34,-4.6
1/10/2010 21:00,10.0,27.0,-3.0,23.0,16.0,-9.0,63.0,0.0,0.0,0.0,0.0,0.0
1/10/2010 22:00,0.0,28.0,-2.0,24.0,0.0,0.0,61.0,0.0,0.0,21.65,30.36,-4.6
1/10/2010 23:00,10.0,27.0,-3.0,23.0,16.0,-9.0,63.0,6.0,170.0,21.65,0.0,-5.0
1/11/2010 0:00,10.0,27.0,-3.0,23.0,16.0,-9.0,63.0,6.0,170.0,21.65,0.0,-5.0
1/11/2010 1:00,0.0,27.0,-3.0,22.0,12.0,-11.0,0.0,0.0,160.0,21.65,30.36,0.0
1/11/2010 2:00,10.0,0.0,-3.0,22.0,12.0,0.0,53.0,0.0,160.0,0.0,0.0,-5.6
1/11/2010 3:00,0.0,25.0,-4.0,0.0,0.0,-12.0,53.0,6.0,170.0,21.65,0.0,-6.6
1/11/2010 4:00,10.0,27.0,-3.0,21.0,0.0,-13.0,47.0,0.0,0.0,21.65,30.35,-6.1
1/11/2010 5:00,0.0,25.0,-4.0,20.0,9.0,-13.0,0.0,8.0,150.0,21.65,30.35,0.0
1/11/2010 6:00,10.0,25.0,-4.0,0.0,5.0,-15.0,42.0,0.0,0.0,21.65,0.0,-7.3
1/11/2010 7:00,0.0,27.0,-3.0,20.0,0.0,-14.0,0.0,0.0,0.0,21.68,0.0,-6.4
1/11/2010 8:00,10.0,28.0,0.0,21.0,7.0,-14.0,0.0,6.0,0.0,21.7,0.0,-6.0
1/11/2010 9:00,0.0,30.0,-1.0,22.0,7.0,0.0,38.0,0.0,0.0,21.7,30.42,-5.4
1/11/2010 10:00,10.0,36.0,2.0,26.0,9.0,-13.0,32.0,0.0,0.0,21.7,0.0,-3.1
1/11/2010 11:00,10.0,39.0,4.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-2.0
1/11/2010 12:00,10.0,43.0,0.0,30.0,0.0,-12.0,0.0,6.0,0.0,21.66,30.37,-0.8
1/11/2010 13:00,10.0,45.0,0.0,32.0,10.0,0.0,24.0,7.0,0.0,0.0,30.35,-0.2
1/11/2010 14:00,0.0,43.0,6.0,0.0,0.0,-11.0,28.0,0.0,290.0,21.65,30.36,0.0
1/11/2010 15:00,10.0,43.0,0.0,31.0,12.0,-11.0,28.0,0.0,300.0,21.66,30.37,-0.5
1/11/2010 16:00,10.0,37.0,0.0,28.0,0.0,-10.0,0.0,5.0,280.0,21.68,30.39,-2.1
1/11/2010 17:00,0.0,36.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,21.7,0.0,0.0
1/11/2010 18:00,0.0,32.0,0.0,26.0,16.0,0.0,0.0,3.0,0.0,21.71,30.44,-3.3
1/11/2010 19:00,10.0,0.0,0.0,24.0,14.0,0.0,51.0,7.0,160.0,0.0,0.0,-4.3
1/11/2010 20:00,10.0,30.0,0.0,24.0,12.0,-11.0,47.0,6.0,0.0,21.71,30.44,-4.6
1/11/2010 21:00,10.0,30.0,0.0,0.0,12.0,-11.0,47.0,3.0,160.0,21.72,30.45,0.0
1/11/2010 22:00,10.0,30.0,0.0,24.0,0.0,-11.0,47.0,7.0,160.0,21.72,0.0,0.0
1/11/2010 23:00,10.0,30.0,-1.0,0.0,12.0,-11.0,47.0,7.0,160.0,0.0,0.0,0.0
1/12/2010 0:00,10.0,0.0,0.0,23.0,10.0,0.0,43.0,0.0,170.0,0.0,0.0,0.0
1/12/2010 1:00,10.0,0.0,-1.0,22.0,7.0,-14.0,38.0,8.0,0.0,21.71,30.44,0.0
1/12/2010 2:00,0.0,0.0,-2.0,21.0,7.0,-14.0,41.0,6.0,0.0,21.71,30.44,0.0
1/12/2010 3:00,0.0,27.0,-3.0,0.0,7.0,-14.0,43.0,6.0,0.0,21.71,30.44,0.0
1/12/2010 4:00,0.0,25.0,-4.0,19.0,0.0,-15.0,42.0,6.0,160.0,21.7,0.0,-7.3
1/12/2010 5:00,10.0,27.0,-3.0,20.0,0.0,0.0,0.0,0.0,150.0,0.0,30.42,0.0
1/12/2010 6:00,10.0,27.0,0.0,20.0,0.0,-16.0,35.0,7.0,150.0,0.0,30.42,-6.9
1/12/2010 7:00,10.0,0.0,-4.0,18.0,0.0,-17.0,35.0,5.0,170.0,21.7,30.42,-7.8
1/12/2010 8:00,10.0,28.0,0.0,0.0,1.0,-17.0,31.0,7.0,160.0,21.7,0.0,-6.8
1/12/2010 9:00,10.0,0.0,-1.0,21.0,0.0,0.0,0.0,7.0,180.0,21.7,30.42,-6.2
1/12/2010 10:00,0.0,36.0,2.0,25.0,3.0,-16.0,0.0,0.0,0.0,21.7,30.42,-3.9
1/12/2010 11:00,10.0,0.0,6.0,28.0,-2.0,0.0,15.0,0.0,0.0,21.68,0.0,-2.2
1/12/2010 12:00,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,30.35,-1.1
1/12/2010 13:00,10.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,30.33,0.0
1/12/2010 14:00,0.0,0.0,0.0,31.0,7.0,-14.0,21.0,8.0,290.0,21.62,0.0,0.0
1/12/2010 15:00,10.0,0.0,7.0,30.0,5.0,0.0,19.0,6.0,280.0,0.0,30.3,-0.8
1/12/2010 16:00,10.0,41.0,5.0,29.0,7.0,-14.0,24.0,5.0,0.0,21.62,30.32,0.0
1/12/2010 17:00,0.0,37.0,3.0,27.0,9.0,0.0,0.0,0.0,0.0,21.63,0.0,-2.8
1/12/2010 18:00,0.0,34.0,1.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,30.34,-3.6
1/12/2010 19:00,0.0,34.0,1.0,0.0,9.0,0.0,35.0,5.0,180.0,21.63,30.33,-3.8
1/12/2010 20:00,10.0,0.0,0.0,23.0,0.0,-15.0,32.0,0.0,150.0,21.62,30.31,-5.0
1/12/2010 21:00,0.0,34.0,0.0,24.0,0.0,0.0,27.0,6.0,150.0,21.61,30.3,-4.5
1/12/2010 22:00,0.0,0.0,0.0,22.0,0.0,-17.0,26.0,0.0,150.0,21.61,30.3,-5.4
1/12/2010 23:00,10.0,0.0,0.0,21.0,1.0,-17.0,0.0,6.0,160.0,21.58,30.27,-6.1
1/13/2010 0:00,0.0,30.0,-1.0,21.0,0.0,-17.0,0.0,6.0,160.0,21.58,30.27,-6.1
1/13/2010 1:00,0.0,30.0,-1.0,21.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0
1/13/2010 2:00,10.0,30.0,-1.0,21.0,1.0,-17.0,0.0,0.0,160.0,0.0,30.27,0.0
1/13/2010 3:00,10.0,30.0,-1.0,21.0,0.0,0.0,0.0,6.0,0.0,21.58,30.27,-6.1
1/13/2010 4:00,0.0,30.0,-1.0,21.0,0.0,-17.0,29.0,6.0,160.0,21.58,30.27,-6.1
1/13/2010 5:00,0.0,28.0,-2.0,19.0,0.0,-18.0,30.0,7.0,120.0,0.0,0.0,-6.9
1/13/2010 6:00,10.0,27.0,0.0,19.0,1.0,0.0,32.0,6.0,0.0,21.52,30.18,-7.1
1/13/2010 7:00,10.0,0.0,0.0,0.0,1.0,0.0,31.0,8.0,0.0,0.0,30.18,0.0
1/13/2010 8:00,0.0,30.0,-1.0,22.0,5.0,-15.0,34.0,6.0,0.0,0.0,30.18,-5.6
1/13/2010 9:00,0.0,32.0,0.0,23.0,5.0,0.0,0.0,5.0,160.0,21.52,30.18,-5.0
1/13/2010 10:00,10.0,36.0,2.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,30.17,-3.4
1/13/2010 11:00,10.0,41.0,5.0,28.0,0.0,-15.0,0.0,0.0,0.0,21.47,30.12,-2.1
1/13/2010 12:00,0.0,45.0,0.0,0.0,10.0,-12.0,24.0,0.0,0.0,21.44,30.08,0.0
1/13/2010 13:00,0.0,45.0,7.0,31.0,10.0,-12.0,24.0,0.0,0.0,0.0,0.0,-0.3
1/13/2010 14:00,0.0,43.0,6.0,31.0,12.0,0.0,28.0,5.0,350.0,21.42,30.05,-0.6
1/13/2010 15:00,0.0,0.0,5.0,0.0,12.0,-11.0,30.0,10.0,0.0,21.42,30.05,-1.2
1/13/2010 16:00,0.0,0.0,4.0,29.0,12.0,0.0,0.0,3.0,0.0,21.41,0.0,-1.8
1/13/2010 17:00,10.0,37.0,3.0,0.0,14.0,-10.0,39.0,8.0,0.0,21.42,30.05,-2.1
1/13/2010 18:00,10.0,36.0,2.0,28.0,14.0,-10.0,0.0,5.0,0.0,0.0,30.04,-2.4
1/13/2010 19:00,10.0,34.0,1.0,0.0,0.0,-10.0,44.0,0.0,0.0,21.41,30.04,-3.0
1/13/2010 20:00,10.0,34.0,0.0,0.0,18.0,-8.0,52.0,0.0,0.0,0.0,30.04,-2.3
1/13/2010 21:00,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41,0.0,-2.3
1/13/2010 22:00,10.0,30.0,-1.0,26.0,19.0,0.0,64.0,6.0,300.0,0.0,0.0,-3.4
1/13/2010 23:00,10.0,30.0,-1.0,26.0,19.0,-7.0,64.0,6.0,300.0,21.4,30.03,0.0
1/14/2010 0:00,0.0,30.0,-1.0,26.0,19.0,-7.0,64.0,0.0,300.0,21.4,30.03,-3.4
1/14/2010 1:00,10.0,30.0,-1.0,26.0,19.0,0.0,64.0,0.0,300.0,21.4,0.0,-3.4
1/14/2010 2:00,10.0,0.0,-3.0,0.0,0.0,-6.0,0.0,0.0,170.0,21.41,30.04,0.0
1/14/2010 3:00,0.0,27.0,-3.0,0.0,21.0,-6.0,78.0,0.0,0.0,0.0,30.03,-4.0
1/14/2010 4:00,0.0,27.0,0.0,25.0,0.0,-6.0,0.0,0.0,0.0,21.4,30.03,0.0
1/14/2010 5:00,0.0,27.0,-3.0,25.0,21.0,-6.0,78.0,0.0,0.0,21.41,30.04,-4.0
1/14/2010 6:00,0.0,25.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,21.42,30.05,-5.1
1/14/2010 7:00,10.0,0.0,-4.0,23.0,19.0,0.0,78.0,0.0,0.0,21.43,30.07,0.0
1/14/2010 8:00,10.0,0.0,-3.0,0.0,19.0,-7.0,0.0,0.0,0.0,21.45,0.0,-4.4
1/14/2010 9:00,10.0,28.0,-2.0,25.0,19.0,-7.0,0.0,0.0,0.0,21.47,30.12,-4.1
1/14/2010 10:00,0.0,36.0,2.0,29.0,0.0,0.0,50.0,0.0,0.0,0.0,30.14,-1.5
1/14/2010 11:00,10.0,36.0,2.0,30.0,21.0,-6.0,0.0,0.0,300.0,21.48,30.13,-1.1
1/14/2010 12:00,10.0,37.0,3.0,30.0,21.0,-6.0,52.0,7.0,0.0,21.47,0.0,0.0
1/14/2010 13:00,10.0,37.0,3.0,30.0,21.0,0.0,52.0,7.0,300.0,0.0,30.12,-0.8
1/14/2010 14:00,10.0,0.0,4.0,0.0,0.0,-8.0,43.0,0.0,300.0,0.0,30.13,-0.8
1/14/2010 15:00,10.0,0.0,2.0,29.0,19.0,-7.0,50.0,13.0,0.0,21.49,30.15,-1.5
1/14/2010 16:00,10.0,34.0,1.0,0.0,18.0,-8.0,52.0,5.0,290.0,21.52,30.18,-2.3
1/14/2010 17:00,0.0,30.0,0.0,25.0,0.0,0.0,61.0,0.0,0.0,21.53,0.0,-3.6
1/14/2010 18:00,10.0,0.0,-1.0,26.0,19.0,0.0,64.0,0.0,0.0,21.54,30.21,-3.4
1/14/2010 19:00,10.0,28.0,-2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,30.23,0.0
1/14/2010 20:00,10.0,0.0,0.0,24.0,18.0,-8.0,69.0,0.0,0.0,21.58,0.0,-4.6
1/14/2010 21:00,10.0,0.0,0.0,0.0,18.0,-8.0,75.0,0.0,0.0,21.6,30.29,0.0
1/14/2010 22:00,10.0,0.0,-4.0,22.0,18.0,-8.0,0.0,0.0,160.0,21.6,30.29,0.0
1/14/2010 23:00,0.0,25.0,-4.0,0.0,16.0,0.0,0.0,0.0,150.0,21.6,0.0,0.0
1/15/2010 0:00,10.0,0.0,-6.0,0.0,16.0,-9.0,0.0,8.0,0.0,0.0,30.29,-7.0
1/15/2010 1:00,0.0,0.0,0.0,19.0,16.0,-9.0,81.0,0.0,0.0,0.0,30.29,0.0
1/15/2010 2:00,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,150.0,21.6,30.29,-7.4
1/15/2010 3:00,10.0,0.0,-6.0,19.0,14.0,0.0,74.0,7.0,160.0,21.59,0.0,-7.4
1/15/2010 4:00,10.0,21.0,0.0,0.0,14.0,0.0,74.0,3.0,120.0,0.0,30.28,-7.4
1/15/2010 5:00,0.0,21.0,-6.0,19.0,14.0,-10.0,0.0,0.0,120.0,21.59,30.28,-7.4
1/15/2010 6:00,10.0,21.0,-6.0,0.0,12.0,-11.0,68.0,0.0,0.0,21.6,30.29,-7.7
1/15/2010 7:00,10.0,19.0,0.0,16.0,10.0,-12.0,68.0,0.0,150.0,21.62,0.0,-8.8
1/15/2010 8:00,0.0,0.0,-5.0,19.0,12.0,-11.0,0.0,5.0,0.0,21.64,0.0,0.0
1/15/2010 9:00,0.0,27.0,-3.0,22.0,12.0,-11.0,53.0,0.0,180.0,21.64,30.34,-5.6
1/15/2010 10:00,10.0,30.0,-1.0,24.0,12.0,-11.0,0.0,0.0,0.0,21.65,30.35,-4.6
1/15/2010 11:00,10.0,0.0,2.0,27.0,12.0,-11.0,37.0,0.0,0.0,21.62,30.31,-2.7
1/15/2010 12:00,10.0,37.0,3.0,27.0,10.0,0.0,33.0,0.0,0.0,0.0,30.29,-2.7
1/15/2010 13:00,10.0,0.0,4.0,0.0,9.0,-13.0,0.0,3.0,280.0,21.58,30.27,-2.2
1/15/2010 14:00,10.0,41.0,5.0,0.0,3.0,-16.0,20.0,0.0,300.0,0.0,30.26,0.0
1/15/2010 15:00,10.0,0.0,0.0,28.0,7.0,-14.0,26.0,0.0,300.0,21.57,30.25,-2.4
1/15/2010 16:00,10.0,36.0,2.0,28.0,14.0,-10.0,40.0,10.0,300.0,21.58,30.26,0.0
1/15/2010 17:00,0.0,30.0,0.0,25.0,18.0,-8.0,61.0,5.0,0.0,21.58,30.26,-3.6
1/15/2010 18:00,10.0,0.0,-2.0,0.0,0.0,-8.0,0.0,0.0,0.0,21.58,30.27,0.0
1/15/2010 19:00,10.0,28.0,-2.0,24.0,16.0,0.0,61.0,6.0,0.0,21.58,0.0,-4.6
1/15/2010 20:00,0.0,27.0,-3.0,0.0,12.0,-11.0,53.0,7.0,150.0,0.0,30.26,-5.6
1/15/2010 21:00,0.0,27.0,0.0,21.0,0.0,0.0,49.0,3.0,0.0,0.0,30.25,-6.0
1/15/2010 22:00,10.0,0.0,0.0,19.0,7.0,0.0,46.0,6.0,160.0,21.57,30.25,-7.1
1/15/2010 23:00,10.0,0.0,-3.0,20.0,7.0,0.0,43.0,6.0,0.0,0.0,0.0,-6.4
1/16/2010 0:00,10.0,25.0,0.0,19.0,0.0,0.0,0.0,7.0,160.0,21.55,30.22,-7.1
1/16/2010 1:00,10.0,0.0,-4.0,0.0,5.0,-15.0,42.0,0.0,160.0,21.55,30.22,-7.3
1/16/2010 2:00,10.0,0.0,-4.0,19.0,5.0,-15.0,42.0,0.0,160.0,21.55,30.22,-7.3
1/16/2010 3:00,10.0,25.0,-4.0,0.0,0.0,-15.0,42.0,8.0,0.0,21.52,30.18,-7.4
1/16/2010 4:00,10.0,25.0,0.0,19.0,0.0,-15.0,42.0,6.0,0.0,21.51,30.17,-7.4
1/16/2010 5:00,10.0,27.0,-3.0,20.0,5.0,0.0,39.0,6.0,140.0,21.5,30.16,-6.7
1/16/2010 6:00,10.0,0.0,-4.0,19.0,7.0,0.0,0.0,7.0,150.0,21.51,0.0,0.0
1/16/2010 7:00,10.0,0.0,-4.0,20.0,9.0,0.0,51.0,0.0,150.0,0.0,0.0,-6.8
1/16/2010 8:00,10.0,30.0,-1.0,0.0,9.0,-13.0,41.0,6.0,160.0,0.0,0.0,-5.1
1/16/2010 9:00,0.0,32.0,0.0,0.0,10.0,-12.0,40.0,3.0,0.0,21.52,30.18,-4.3
1/16/2010 10:00,0.0,37.0,0.0,0.0,0.0,-12.0,33.0,0.0,0.0,21.5,30.16,0.0
1/16/2010 11:00,0.0,0.0,5.0,0.0,0.0,-12.0,28.0,0.0,0.0,21.49,0.0,-1.4
1/16/2010 12:00,10.0,45.0,7.0,31.0,10.0,-12.0,0.0,0.0,0.0,21.45,0.0,-0.2
1/16/2010 13:00,0.0,0.0,8.0,0.0,0.0,-12.0,0.0,7.0,290.0,21.43,30.07,0.0
1/16/2010 14:00,10.0,45.0,0.0,0.0,10.0,-12.0,24.0,10.0,290.0,21.43,30.07,-0.2
1/16/2010 15:00,10.0,41.0,5.0,0.0,10.0,-12.0,28.0,9.0,300.0,21.44,30.08,-1.4
1/16/2010 16:00,0.0,39.0,0.0,0.0,9.0,0.0,29.0,0.0,290.0,0.0,30.09,-2.2
1/16/2010 17:00,0.0,0.0,3.0,27.0,9.0,-13.0,31.0,0.0,0.0,21.45,30.1,-2.8
1/16/2010 18:00,10.0,36.0,0.0,27.0,10.0,-12.0,34.0,0.0,0.0,21.45,30.09,0.0
1/16/2010 19:00,10.0,34.0,1.0,0.0,16.0,-9.0,0.0,6.0,150.0,21.44,0.0,0.0
1/16/2010 20:00,0.0,36.0,2.0,28.0,14.0,-10.0,40.0,0.0,0.0,21.43,0.0,0.0
1/16/2010 21:00,10.0,0.0,0.0,27.0,18.0,-8.0,56.0,0.0,0.0,0.0,30.08,0.0
1/16/2010 22:00,10.0,30.0,0.0,0.0,0.0,-8.0,0.0,3.0,140.0,21.44,30.08,-3.6
1/16/2010 23:00,0.0,32.0,0.0,0.0,18.0,0.0,56.0,0.0,0.0,21.42,30.06,0.0
1/17/2010 0:00,10.0,32.0,0.0,27.0,0.0,-8.0,0.0,0.0,0.0,21.42,30.05,-3.0
1/17/2010 1:00,10.0,32.0,0.0,27.0,18.0,-8.0,56.0,0.0,0.0,21.4,30.03,0.0
1/17/2010 2:00,10.0,30.0,0.0,25.0,18.0,-8.0,0.0,0.0,0.0,21.39,30.02,0.0
1/17/2010 3:00,10.0,30.0,-1.0,25.0,18.0,0.0,61.0,0.0,0.0,0.0,0.0,-3.6
1/17/2010 4:00,0.0,0.0,-1.0,25.0,18.0,-8.0,61.0,0.0,0.0,21.38,0.0,-3.6
1/17/2010 5:00,0.0,32.0,0.0,26.0,16.0,-9.0,52.0,0.0,0.0,21.37,0.0,0.0
1/17/2010 6:00,0.0,30.0,-1.0,25.0,18.0,-8.0,61.0,0.0,0.0,21.38,30.0,-3.6
1/17/2010 7:00,10.0,32.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,21.38,0.0,-3.0
1/17/2010 8:00,10.0,34.0,1.0,0.0,16.0,-9.0,48.0,0.0,0.0,0.0,30.01,-2.7
1/17/2010 9:00,10.0,0.0,0.0,27.0,18.0,-8.0,56.0,0.0,0.0,21.39,30.02,-3.0
1/17/2010 10:00,10.0,32.0,0.0,27.0,18.0,-8.0,0.0,0.0,240.0,0.0,0.0,-3.0
1/17/2010 11:00,0.0,37.0,3.0,0.0,14.0,0.0,39.0,0.0,0.0,0.0,29.99,0.0
1/17/2010 12:00,10.0,39.0,0.0,29.0,14.0,0.0,36.0,0.0,0.0,21.34,29.95,-1.5
1/17/2010 13:00,10.0,41.0,0.0,0.0,0.0,-8.0,40.0,0.0,0.0,0.0,0.0,-0.2
1/17/2010 14:00,10.0,37.0,0.0,30.0,19.0,-7.0,0.0,0.0,290.0,21.33,29.93,0.0
1/17/2010 15:00,10.0,0.0,0.0,30.0,19.0,-7.0,0.0,7.0,0.0,21.34,29.95,0.0
1/17/2010 16:00,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,7.0,300.0,0.0,0.0,-1.2
1/17/2010 17:00,10.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,290.0,21.36,29.98,-2.4
1/17/2010 18:00,0.0,0.0,-1.0,0.0,21.0,-6.0,69.0,0.0,0.0,21.37,29.99,-3.0
1/17/2010 19:00,0.0,0.0,0.0,25.0,21.0,-6.0,75.0,0.0,0.0,21.38,30.0,0.0
1/17/2010 20:00,0.0,0.0,-2.0,0.0,21.0,-6.0,75.0,0.0,0.0,21.38,30.0,0.0
1/17/2010 21:00,10.0,0.0,-2.0,25.0,19.0,-7.0,69.0,0.0,0.0,21.37,29.99,-4.1
1/17/2010 22:00,10.0,28.0,0.0,0.0,18.0,0.0,66.0,3.0,180.0,21.38,30.0,-4.3
1/17/2010 23:00,10.0,0.0,0.0,24.0,0.0,0.0,66.0,0.0,0.0,0.0,30.0,0.0
1/18/2010 0:00,10.0,0.0,-3.0,24.0,0.0,0.0,69.0,0.0,0.0,21.38,30.0,0.0
1/18/2010 1:00,0.0,0.0,-4.0,22.0,0.0,0.0,69.0,7.0,160.0,21.36,29.97,0.0
1/18/2010 2:00,0.0,25.0,-4.0,21.0,0.0,-11.0,58.0,6.0,160.0,21.36,29.98,-6.3
1/18/2010 3:00,10.0,25.0,0.0,20.0,10.0,-12.0,0.0,5.0,170.0,0.0,29.96,0.0
1/18/2010 4:00,10.0,25.0,-4.0,20.0,0.0,-13.0,51.0,0.0,0.0,21.34,29.95,-6.8
1/18/2010 5:00,0.0,27.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93,0.0
1/18/2010 6:00,10.0,27.0,-3.0,19.0,3.0,-16.0,0.0,0.0,0.0,21.33,29.93,-6.9
1/18/2010 7:00,0.0,0.0,0.0,25.0,18.0,-8.0,61.0,7.0,160.0,21.34,0.0,-3.6
1/18/2010 8:00,0.0,32.0,0.0,27.0,19.0,0.0,59.0,0.0,0.0,21.34,29.95,0.0
1/18/2010 9:00,4.0,32.0,0.0,28.0,0.0,-6.0,64.0,8.0,130.0,21.34,29.95,-2.4
1/18/2010 10:00,10.0,32.0,0.0,0.0,19.0,0.0,59.0,0.0,0.0,21.36,29.97,-2.8
1/18/2010 11:00,0.0,36.0,2.0,29.0,19.0,-7.0,50.0,0.0,0.0,0.0,0.0,-1.5
1/18/2010 12:00,10.0,36.0,0.0,30.0,0.0,-6.0,55.0,7.0,180.0,21.33,29.93,0.0
1/18/2010 13:00,10.0,36.0,2.0,30.0,21.0,-6.0,55.0,3.0,180.0,21.32,0.0,-1.2
1/18/2010 14:00,10.0,37.0,3.0,0.0,0.0,-6.0,52.0,0.0,0.0,21.3,29.9,0.0
1/18/2010 15:00,0.0,36.0,2.0,31.0,23.0,-5.0,0.0,0.0,0.0,21.29,29.89,-0.8
1/18/2010 16:00,0.0,34.0,0.0,31.0,27.0,-3.0,76.0,5.0,300.0,0.0,29.91,-0.5
1/18/2010 17:00,0.0,32.0,0.0,30.0,27.0,-3.0,82.0,0.0,0.0,21.31,29.91,-1.1
1/18/2010 18:00,10.0,0.0,1.0,29.0,0.0,0.0,59.0,0.0,0.0,21.31,29.91,0.0
1/18/2010 19:00,0.0,0.0,1.0,29.0,23.0,-5.0,64.0,0.0,0.0,21.29,29.89,0.0
1/18/2010 20:00,10.0,34.0,1.0,29.0,23.0,-5.0,64.0,0.0,0.0,0.0,29.89,-1.4
1/18/2010 21:00,7.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.28,29.87,-1.1
1/18/2010 22:00,10.0,0.0,0.0,30.0,0.0,-3.0,82.0,8.0,0.0,0.0,0.0,-1.1
1/18/2010 23:00,0.0,34.0,1.0,0.0,23.0,-5.0,0.0,8.0,140.0,0.0,29.84,0.0
1/19/2010 0:00,0.0,32.0,0.0,28.0,23.0,0.0,69.0,0.0,0.0,21.26,29.84,0.0
1/19/2010 1:00,4.0,30.0,-1.0,29.0,27.0,-3.0,0.0,7.0,0.0,0.0,29.84,0.0
1/19/2010 2:00,3.0,0.0,0.0,28.0,0.0,0.0,82.0,0.0,170.0,0.0,29.81,-2.2
1/19/2010 3:00,5.0,28.0,-2.0,28.0,0.0,-3.0,96.0,0.0,0.0,21.24,29.82,-2.4
1/19/2010 4:00,0.0,0.0,-2.0,0.0,0.0,-4.0,89.0,0.0,0.0,21.23,29.8,-2.9
1/19/2010 5:00,10.0,28.0,-2.0,27.0,25.0,-4.0,89.0,6.0,160.0,0.0,29.78,-2.9
1/19/2010 6:00,10.0,0.0,-2.0,28.0,27.0,-3.0,96.0,0.0,0.0,21.21,0.0,0.0
1/19/2010 7:00,0.0,28.0,-2.0,0.0,0.0,-3.0,96.0,0.0,0.0,21.21,29.77,0.0
1/19/2010 8:00,0.0,28.0,-2.0,28.0,27.0,-3.0,0.0,0.0,0.0,21.21,29.77,-2.4
1/19/2010 9:00,1.5,28.0,-2.0,0.0,0.0,-3.0,96.0,0.0,0.0,0.0,0.0,-2.4
1/19/2010 10:00,2.5,0.0,-2.0,0.0,23.0,-5.0,82.0,0.0,0.0,21.22,29.79,-3.3
1/19/2010 11:00,10.0,0.0,0.0,27.0,23.0,-5.0,75.0,0.0,0.0,0.0,29.78,0.0
1/19/2010 12:00,10.0,32.0,0.0,0.0,21.0,-6.0,64.0,0.0,0.0,0.0,29.76,0.0
1/19/2010 13:00,0.0,34.0,0.0,25.0,0.0,0.0,37.0,0.0,260.0,21.19,0.0,0.0
1/19/2010 14:00,10.0,34.0,1.0,0.0,10.0,-12.0,0.0,0.0,0.0,21.18,29.74,-3.7
1/19/2010 15:00,10.0,34.0,1.0,25.0,10.0,-12.0,37.0,0.0,300.0,0.0,29.74,-3.7
1/19/2010 16:00,10.0,28.0,-2.0,21.0,9.0,-13.0,45.0,5.0,310.0,21.19,29.75,-5.8
1/19/2010 17:00,0.0,28.0,-2.0,21.0,0.0,-13.0,0.0,5.0,310.0,21.19,29.75,-5.8
1/19/2010 18:00,0.0,28.0,-2.0,21.0,9.0,0.0,45.0,5.0,310.0,21.19,29.75,-5.8
1/19/2010 19:00,10.0,0.0,-4.0,20.0,10.0,-12.0,53.0,0.0,0.0,0.0,29.72,-6.7
1/19/2010 20:00,10.0,27.0,0.0,21.0,9.0,-13.0,47.0,3.0,0.0,21.16,0.0,0.0
